id,experiment,model,disease,variable,tag,score,ranking
2932,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,409
2423,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,410
2881,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,411
2935,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,412
2913,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,413
3268,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,414
2538,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,415
2831,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,416
3217,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,417
2351,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,418
3269,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,419
2846,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,420
2811,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,421
2679,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,422
2586,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,423
2606,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,424
2915,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,425
2504,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,426
2938,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,427
3116,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,428
3275,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,429
3283,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,430
3096,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,431
2457,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,432
2834,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,433
3031,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,434
3114,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,435
2983,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,436
2985,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,437
2778,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,438
2425,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,439
2639,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,440
3245,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,441
3004,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,442
2947,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,443
2465,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,444
2505,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,445
3133,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,446
2562,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,447
2782,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,448
2723,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,449
3065,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,450
3200,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,451
2603,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,452
2918,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,453
3190,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,454
3123,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,455
3076,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,456
2734,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,457
2956,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,458
2750,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,459
2814,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,460
2839,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,461
2885,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,462
2972,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,463
2495,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,464
3145,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,465
3102,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,466
2455,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,467
3019,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,468
2941,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,469
2823,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,470
2701,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,1.0,0.5,471
3154,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,472
3273,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,473
2386,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,474
2599,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,475
3176,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,476
3330,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,477
2842,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,478
2542,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,479
2890,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,480
2579,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,481
2642,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,482
2746,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,483
2785,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,484
2432,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,485
2954,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,486
3030,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,487
3326,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,488
2916,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,489
2905,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,490
2722,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,491
3050,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,492
3057,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,493
2472,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,494
2641,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,495
2383,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,496
3041,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,497
2615,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,498
3108,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,499
2585,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,500
2396,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,501
2448,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,502
2900,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,503
2611,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,504
2479,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,505
2678,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,506
2791,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,507
3001,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,508
2466,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,509
2623,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,510
2509,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,511
3208,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,512
2907,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,513
2600,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,514
3132,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,515
3115,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,516
2473,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,517
2578,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,518
2873,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,519
2910,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,520
3180,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,521
3261,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,522
2610,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,523
2613,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,524
3224,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,525
2959,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,526
2788,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,527
3234,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,528
2353,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,529
2528,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,530
3070,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,531
2917,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,532
2464,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,533
2943,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,534
3278,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,535
3271,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,536
3043,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,537
3215,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,538
2625,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,539
3039,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,540
2617,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,541
2759,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,542
2439,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,543
3196,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,544
2435,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,545
2607,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,546
2921,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,547
3238,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,548
3161,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,549
2397,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,550
2356,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,551
3067,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,552
3213,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,553
2647,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,554
3280,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,555
3118,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,556
2762,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,557
2476,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,558
2991,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,559
3335,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,560
2648,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,561
2813,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,562
2572,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,563
2800,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,564
2946,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,565
3020,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,566
2727,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,567
2553,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,568
2981,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,569
2998,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,570
2850,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,571
2453,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,572
3042,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,573
2684,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,574
3017,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,575
3306,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,576
3159,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,577
3252,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,578
2651,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,579
3087,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,580
2430,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,581
2825,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,582
3189,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,583
2461,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,584
3305,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,585
3122,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,586
2418,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,587
2598,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,588
2730,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,589
2729,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,590
2667,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,591
3322,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,592
3256,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,593
3052,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,594
2858,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.5,595
2507,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.4375,596
2650,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.4375,597
2871,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.4375,598
2859,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.4375,599
3197,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.4375,600
2717,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.4375,601
2961,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.375,602
3023,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.375,603
3103,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,604
2602,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,605
2927,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,606
3124,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,607
2587,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,608
3327,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,609
3090,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,610
2518,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,611
2979,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,612
2375,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,613
2447,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,614
2864,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,615
2968,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.3125,616
3022,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,617
2548,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,618
2827,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,619
2844,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,620
2936,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,621
3093,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,622
2612,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,623
2459,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,624
2990,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,625
2637,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,626
2389,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,627
2624,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,628
3267,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,629
2521,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,630
2849,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,631
2919,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,632
2645,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,633
2764,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,634
2703,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,635
3146,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,636
2380,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,637
2601,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,638
2550,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,639
2687,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,640
3138,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,641
3179,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,642
2552,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,643
2807,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,644
2769,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,645
2731,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,646
3295,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,647
2630,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,648
3081,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,649
2749,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,650
2354,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,651
2691,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,652
3002,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,653
2975,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,654
2445,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,655
2867,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,656
3142,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,657
3084,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,658
2772,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,659
2547,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,660
2810,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,661
2373,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,662
2596,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,663
2451,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,664
2976,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,665
2422,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,666
2594,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,667
2694,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,668
2994,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,669
2392,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,670
2569,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,671
2812,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,672
2368,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,673
3000,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,674
3314,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,675
2659,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,676
2597,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,677
2416,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,678
2822,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,679
3289,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,680
2880,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,681
3111,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,682
2371,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,683
2347,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,684
2710,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,685
2581,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,686
2779,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,687
3331,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,688
2506,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,689
2980,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,690
2977,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,691
2493,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,692
3221,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,693
2378,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,694
2719,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,695
2951,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,696
2696,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,697
2924,h-05-single-answer-2-confidence,gpt-4o-mini,lepto,rainfall,0.0,0.25,698
